name_entidad,tipo_cuenta,username_twitter,id,date,hashtags,tweet,keywords_covid,keywords_policy,dummy_policy,v11,v12,unique,entidad,tweet_month,tweet_day,tweet_year,date_info
"campeche","secretaria_salud","SaludCampeche",1.26000000000e+18,"4/30/20","['#méxico', '#covid19']","Hoy en #México se registran 19,224 casos confirmados, 5,912 confirmados activos y 15,520 sospechosos por #COVID19. Se han registrado 52,628 negativos, 1,859 defunciones confirmadas, 191 defunciones sospechosas y fueron estudiadas 87,372 personas. pic.twitter.com/v3PPSheaNn","['COVID19']","['COVID19']",,,"",11480,4,4,30,2020,1
"campeche","secretaria_salud","SaludCampeche",1.26000000000e+18,"5/2/20","['#covid19']","En México hoy 02 de mayo, se registran 22,088 casos confirmados, 6,580 confirmados activos y 14,536 sospechosos por #COVID19. Se han registrado 57,167 negativos, 2,061 defunciones confirmadas, 170 defunciones sospechosas y fueron estudiadas 93,791 personas. pic.twitter.com/cALEjRXYQw","['COVID19']","['COVID19']",,,"",11478,4,5,2,2020,1
"campeche","secretaria_salud","SaludCampeche",1.26000000000e+18,"5/3/20","['#covid19']","Al 03 de mayo de 2020 hay 23,471 casos confirmados, 6,933 confirmados activos y 12,664 sospechosos por #COVID19. Se han registrado 59,704 negativos, 2,154 defunciones confirmadas, 191 defunciones sospechosas y fueron estudiadas 95,839 personas. pic.twitter.com/8BpKqCzAiQ","['COVID19']","['COVID19']",,,"",11476,4,5,3,2020,1
"campeche","secretaria_salud","SaludCampeche",1.26000000000e+18,"5/5/20","['#méxico', '#covid19']","Hoy en #México hay 26,025 casos confirmados, 6,708 confirmados activos y 16,099 sospechosos por #COVID19. Se han registrado 63,540 negativos, 2,507 defunciones confirmadas, 224 defunciones sospechosas y fueron estudiadas 105,664 personas. pic.twitter.com/Irs8g4GESv","['COVID19']","['COVID19']",,,"",11472,4,5,5,2020,1
"campeche","secretaria_salud","SaludCampeche",1.26000000000e+18,"5/6/20","['#méxico', '#covid', '#covid19']","Así los números hoy en #México por #COVID-19; un total de 27,634 casos confirmados, 7,149 confirmados activos y 17,553 sospechosos por #COVID19. Se han registrado 65,807 negativos, 2,704 defunciones confirmadas, 234 defunciones sospechosas y fueron estudiadas 110,944 personas pic.twitter.com/L4CkncYZmI","['COVID19']","['COVID19']",,,"",11469,4,5,6,2020,1
"campeche","secretaria_salud","SaludCampeche",1.26000000000e+18,"5/7/20","['#méxico', '#covid19']","Hoy en #México 29,616 casos confirmados, 7,802 confirmados activos y 18,812 sospechosos por #COVID19. Se han registrado 68,783 negativos, 2,961 defunciones confirmadas, 245 defunciones sospechosas y fueron estudiadas 117,211 personas. pic.twitter.com/YxqjyT5GHg","['COVID19']","['COVID19']",,,"",11466,4,5,7,2020,1
"campeche","secretaria_salud","SaludCampeche",1.26000000000e+18,"5/8/20","['#covid19']","Comunicado Técnico Diario: Nuevo Coronavirus en el Mundo #COVID19 | 8 de mayo de 2020

 https://bit.ly/2Ldl8AW  pic.twitter.com/aBGUMo4jVk","['Coronavirus', 'COVID19']","['Coronavirus', 'COVID19']",,,"",11463,4,5,8,2020,1
"campeche","secretaria_salud","SaludCampeche",1.26000000000e+18,"5/11/20","['#covid', '#quédateencasa']","Las personas con problemas cardíacos corren mayor riesgo de presentar complicaciones. Es importante evitar salir a espacios públicos para disminuir probabilidades de contagio por #Covid-19.
Campeche #QuédateEnCasa pic.twitter.com/6GeLPZYCre","['evitar', 'contagio']","['evitar', 'contagio']",,,"",11457,4,5,11,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.23000000000e+18,"2/27/20","['#coahuila', '#bogotá', '#colombia']","En la búsqueda de mercados internacionales, #Coahuila lleva su oferta a la Vitrina Turística @AnatoNacional, que se realiza del 26 al 28 de febrero en #Bogotá, #Colombia🇨🇴. Se trata de un encuentro cuya participación para nuestro estado fue prevista y confirmada desde 2019. pic.twitter.com/cBDZREs4O5","['mercados']","filter",,,"",2113,5,2,27,2020,1
"coahuila","secretaria_salud","SS_Coahuila",1.23000000000e+18,"2/27/20","['#coronavirus', '#coahuila']","¡Estamos preparados! Hoy se reunieron directores de hospitales, epidemiólogos y jefes de jurisdicciones sanitarias para estandarizar procedimientos para atender posibles casos de #Coronavirus en #Coahuila pic.twitter.com/pzS8PwGgrA","['Coronavirus']","['Coronavirus']",,,"",12176,5,2,27,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.23000000000e+18,"2/28/20","['#coahuila', '#turismo']","En el marco de la Vitrina Turística @AnatoNacional, #Coahuila @SeTurCoah sostiene reuniones de trabajo con asociaciones de #Turismo Receptivo y concretó ya citas de negocios y viajes de familiarización del destino, que traerán beneficios a nuestro estado en materia turística. pic.twitter.com/3VXPVvLRIa","['viajes']","filter",,,"",2107,5,2,28,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.23000000000e+18,"2/29/20","['#fuertecoahuilaes']","La titular de @CulturaCoahuila, @SofyCamil, dio a conocer los eventos que se llevarán a cabo por el 41 Aniversario del Teatro de la Ciudad Fernando Soler @TeatroSoler, mismos que serán del 18 al 26 de marzo del presente año.
#FuerteCoahuilaEs pic.twitter.com/rEFOF744cF","['Teatro']","filter",,,"",2103,5,2,29,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.23000000000e+18,"3/1/20","['#coahuila', '#monterrey2020', '#cintermex', '#fuertecoahuilaes']","Para incentivar el Turismo de Aventura y Naturaleza y seguir apoyando su crecimiento, #Coahuila participa en el Festival de Viajes y Aventura #Monterrey2020, en #Cintermex.
#FuerteCoahuilaEs pic.twitter.com/mXdLpGgoTc","['Viajes']","filter",,,"",2100,5,3,1,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.23000000000e+18,"3/2/20","['#mujeres', '#torreón', '#fuertecoahuilaes']","Te invitamos a la Feria de Empleo para las #mujeres, donde  más de 400 vacantes serán ofertadas, la cita es este viernes 6 de marzo en el Centro de Justicia​ y Empoderamiento para las Mujeres en #Torreón.
#FuerteCoahuilaEs pic.twitter.com/gSYefn2yJd","['Feria']","filter",,,"",2097,5,3,2,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.23000000000e+18,"3/3/20","['#sanpedro']","El Secretario de @SegobCoahuila, @jm_fraustro, acudió como testigo a la toma de posesión del cargo y protesta de bandera de Estado Mayor a Andrés Ojeda Ramírez, como Comandante de la Décimo Primera Brigada de Policía Militar, en #SanPedro de las Colonias. pic.twitter.com/pw3LHnRCwk","['Brigada']","filter",,,"",2093,5,3,3,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.23000000000e+18,"3/3/20","['#viento', '#comarcalagunera', '#torreón', '#suspendido']","Debido a las fuertes ráfagas de #viento que azotan a la #ComarcaLagunera, el servicio que ofrece @telefericotrc #Torreón queda #suspendido este martes 3 de marzo. En cumplimiento de los protocolos de seguridad internacionales, los paseos han sido cancelados hasta nuevo aviso. pic.twitter.com/WO1ezJjQDf","['servicio', 'protocolos']","['protocolos']",,,"",2092,5,3,3,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.24000000000e+18,"3/4/20","['#apoyo', '#regióncarbonífera']","El gobernador @mrikelme declaró que su Administración dará todo el #apoyo irrestricto a los productores de la #RegiónCarbonífera, así como a Altos Hornos de México @AceroAHMSA, sus empleados y la proveeduría de servicios, en procuración del bienestar de las familias coahuilenses. pic.twitter.com/RerbYFRsEh","['servicios']","filter",,,"",2088,5,3,4,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.24000000000e+18,"3/5/20","['#viernes', '#marzo', '#mujeres', '#torreón', '#fuertecoahuilaes']","Te invitamos este #viernes 6 de #marzo a la Feria del Empleo para las #mujeres en #Torreón​, contaremos con más de 400 vacantes.
#FuerteCoahuilaEs pic.twitter.com/Ou9k4aa8ck","['Feria']","filter",,,"",2086,5,3,5,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.24000000000e+18,"3/6/20","['#hoy', '#torreón', '#empleo', '#mujeres', '#fuertecoahuilaes']","Te esperamos #hoy en #torreón, en la Feria de #Empleo para las #mujeres. Más de 400 vacantes serán ofertadas.
#FuerteCoahuilaEs pic.twitter.com/rZGO2RkbdM","['Feria']","filter",,,"",2081,5,3,6,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.24000000000e+18,"3/11/20","['#salud', '#capacitación', '#saltillo']","Con el objetivo de formar nuevos gestores de participación social en #Salud dentro del Modelo de Salud para el Bienestar que impulsa el @INSABI_mx, se llevó a cabo la primera #capacitación al personal en las instalaciones del Centro Estatal del Adulto Mayor en #Saltillo. pic.twitter.com/AYWVu9uYJH","['social']","['social']",,,"",2066,5,3,11,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.24000000000e+18,"3/11/20","['#vuelo', '#frontera', '#toluca', '#fuertecoahuilaes']","@SEC_Coahuila dio a conocer que el próximo 18 de marzo arranca el #vuelo✈️ comercial del Aeropuerto Internacional “Venustiano Carranza”, en #Frontera, al Aeropuerto Internacional ubicado en #Toluca, a las 07:00 horas, con servicios de @vuelaTAR.
#FuerteCoahuilaEs pic.twitter.com/dtnDsJr3QN","['servicios']","filter",,,"",2065,5,3,11,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.24000000000e+18,"3/16/20","['#clases', '#coahuila', '#no', '#suspenden']","El gobernador @mrikelme, informó que las #clases en #Coahuila #NO se #suspenden del 17 al 20 de marzo,esto para que docentes,padres de familia y alumnos integren la estrategia para que al entrar en vigor la suspensión de actividades escolares nacional los menores trabajen en casa pic.twitter.com/06pqWSEoqK","['suspensión']","filter",,,"",2051,5,3,16,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.24000000000e+18,"3/17/20","['#suspensión', '#covid_19', '#resguardo', '#escuelas', '#fuertecoahuilaes']","En virtud de la #suspensión de actividades escolares por la contingencia de salud provocada por el #COVID_19, la @SEducacionCoah abre las bodegas de #resguardo para proteger los equipos y materiales de apoyo de las #escuelas mientras permanezcan cerradas.
#FuerteCoahuilaEs pic.twitter.com/wudNQACs9U","['suspensión', 'contingencia']","['contingencia']",,,"",2040,5,3,17,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.24000000000e+18,"3/19/20","['#torreón', '#reprogramarán', '#covid19', '#fuertecoahuilaes']","El @GobDeCoahuila, a través del Centro de Convenciones de #Torreón @CCTorreon, informa que todos los eventos programados para marzo y abril se #reprogramarán para el segundo semestre del 2020. Esto se confirma tras la contingencia por el #COVID19.
#FuerteCoahuilaEs pic.twitter.com/VSjHOLrCcm","['contingencia', 'COVID19']","['contingencia', 'COVID19']",,,"",2032,5,3,19,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.24000000000e+18,"3/20/20","['#covid19', '#coahuila']","@SeTurCoah y el sector restaurantero trabajarán unidos en estrategias para contrarrestar los efectos de la contingencia sanitaria por el #COVID19. Este viernes también habrán de revisarse medidas con hoteleros. El objetivo es sacar adelante la industria del turismo en #Coahuila. pic.twitter.com/r7WitA1ngK","['contingencia', 'COVID19', 'medidas']","['contingencia', 'COVID19', 'medidas']",,,"",2023,5,3,20,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.24000000000e+18,"3/20/20","['#centroscomunitarios', '#comedores', '#adultasmayores', '#parallevar', '#covid19']","Del 23 al 27 de marzo los 83 #CentrosComunitarios y #Comedores de las Personas #AdultasMayores distribuidos en el estado brindarán su servicio alimentario en la modalidad “#ParaLlevar”🍛, como parte de las medidas emergentes del Plan Estatal de Prevención y Control del #COVID19. pic.twitter.com/3ZUj8Y19fY","['servicio', 'medidas', 'COVID19']","['medidas', 'COVID19']",,,"",2018,5,3,20,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.24000000000e+18,"3/20/20","['#covid19', '#dpipdc']","En lineamiento con el Plan Estatal de Control y Prevención del #COVID19, durante el periodo que comprende del 20 de marzo al 19 de abril de 2020, la #DPIPDC no celebrará audiencias, no habrá actuaciones administrativas dentro de los expedientes y no correrán los plazos procesales pic.twitter.com/ELOpohElbm","['COVID19']","['COVID19']",,,"",2021,5,3,20,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.24000000000e+18,"3/20/20","['#sábado']","El @CJEM_Coahuila informa que por el momento sigue brindando la atención a las usarías que así lo requieran, atendiendo las recomendaciones de parte de la @SS_Coahuila. A partir del #sábado 21 de marzo sólo habrá guardias para brindar el servicio. pic.twitter.com/bPE8rxfii4","['servicio']","filter",,,"",2015,5,3,20,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.24000000000e+18,"3/25/20","['#reprograma']","@CulturaCoahuila y @SEP_mx, en coordinación con la @UAdeC y la @CANIEMoficial, informan que se #reprograma la Feria Internacional del Libro Coahuila 2020, que tenía fecha de realización del 24 de abril al 3 de mayo, y ahora se realizará del 21 al 30 de agosto del presente año. pic.twitter.com/RwOcCyMhsX","['Feria']","filter",,,"",1983,5,3,25,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.24000000000e+18,"3/25/20","['#hotelero', '#coahuila']","El gobernador @mrikelme se reunió con el sector #hotelero de #Coahuila, miembros de @caniracslw y @caniraclag, en donde se revisaron y anunciaron las diferentes medidas de apoyo a la cadena de valor del sector turismo, además de una intensa campaña para reactivar la economía. pic.twitter.com/Scbi9NeSbU","['medidas']","['medidas']",,,"",1981,5,3,25,2020,1
"coahuila","secretaria_salud","SS_Coahuila",1.24000000000e+18,"3/26/20","['#covid19', '#torreón', '#fuertecoahuilaes']","De manera permanente nuestras brigadas de regulación sanitaria visitan consultorios, farmacias y ópticas para promover medidas contra el #COVID19 Imágenes de hoy en #Torreón #FuerteCoahuilaEs pic.twitter.com/FbOKaabR0K","['brigadas', 'medidas', 'COVID19']","['medidas', 'COVID19']",,,"",12135,5,3,26,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.24000000000e+18,"3/26/20","[]","Dentro de la Campaña de Canje de Armas “Intercambio por la paz 2020”, @SegobCoahuila informa que al cierre del 25 de marzo del presente se recibieron 120 armas cortas, 68 armas largas, 150 cargadores, 4 mil 760 cartuchos, 45 granadas (18 proyectiles de 40 mm y 27 granadas). pic.twitter.com/KsQgtrDOHE","['cierre']","filter",,,"",1978,5,3,26,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.24000000000e+18,"3/26/20","['#covid_19', '#jueves', '#fumigación', '#sanitización', '#centrospenitenciarios', '#internamiento']","En atención al Plan Estatal de Prevención del #COVID_19 y como medida precautoria, a partir de este #jueves iniciará la #fumigación y #sanitización en los #CentrosPenitenciarios y de #Internamiento para Adolescentes en el Estado. pic.twitter.com/iPXfAm4WKB","['medida']","['medida']",,,"",1977,5,3,26,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.24000000000e+18,"3/26/20","['#plandeguadalupe', '#covid_19']","El gobernador @mrikelme emitió un mensaje desde el Palacio de Gobierno y realizó una guardia de honor en conmemoración del 107 Aniversario de la Promulgación del #PlanDeGuadalupe, en cumplimiento de no realizar eventos públicos y prevenir el contagio del #COVID_19. pic.twitter.com/xQw1N2Pzlm","['contagio']","['contagio']",,,"",1973,5,3,26,2020,1
"coahuila","secretaria_salud","SS_Coahuila",1.24000000000e+18,"3/26/20","['#fuertecoahuilaes']","¡Por tu salud! Pese a la contingencia, seguimos  trabajando en nuestros hospitales generales ¡recibiendo a los coahuilenses del mañana! #FuerteCoahuilaEs pic.twitter.com/G8A0y3bvQY","['contingencia']","['contingencia']",,,"",12137,5,3,26,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.24000000000e+18,"3/29/20","['#covid_19', '#monclova', '#fuertecoahuilaes']","⚠️ AVISO⚠️

El Gobernador @mrikelme, será quien de el reporte del Plan Estatal de Prevención y Control del #COVID_19 del día de hoy desde el municipio #Monclova después de encabezar una reunión de Salud.  Les pedimos estar pendientes a nuestras redes sociales.
#FuerteCoahuilaEs","['sociales']","['sociales']",,,"",1958,5,3,29,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.24000000000e+18,"3/30/20","['#saltillo', '#covid_19', '#pasaportes', '#suspendido', '#fuertecoahuilaes']","La Oficina de Enlace de la @SRE_mx en #Saltillo informó que debido a la contingencia sanitaria del #COVID_19, el servicio de emisión de #pasaportes quedará #suspendido del 27 de marzo al 19 de abril de 2020.
#FuerteCoahuilaEs pic.twitter.com/l4dfNDMjeU","['contingencia', 'servicio']","['contingencia']",,,"",1949,5,3,30,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.25000000000e+18,"4/1/20","['#covid_19']","Este año, dentro de las acciones implementadas por @GobDeCoahuila para atender la contingencia ocasionada por el #COVID_19, @SEMACoahuila decidió extender por única ocasión el plazo de la entrega de la Cédula de Operación Anual (COA) hasta el último día hábil del mes de mayo. pic.twitter.com/dKAy3B40aF","['acciones', 'contingencia']","['acciones', 'contingencia']",,,"",1937,5,4,1,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.25000000000e+18,"4/1/20","['#covid_19', '#regióncentro', '#monclova']","Ahí, el Gobernador @mrikelme reafirmó el apoyo necesario para que la contingencia del #COVID_19 en la #RegiónCentro pueda ser atendida, y a partir de este miércoles inicia la sanitización del hospital en una de las torres de la Clínica 7 del @Tu_IMSS #Monclova. pic.twitter.com/Qw1298c6JW","['contingencia', 'Clínica']","['contingencia']",,,"",1935,5,4,1,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.25000000000e+18,"4/2/20","['#covid_19']","@SEducacionCoah reconoce la participación de docentes, alumnos y padres de familia, quienes por la contingencia que se vive a nivel mundial por el #COVID_19, hoy más que nunca trabajan con gran compromiso por la educación de nuestros niños, niñas y jóvenes desde su casa🏡. pic.twitter.com/LTZRPfli9v","['contingencia']","['contingencia']",,,"",1933,5,4,2,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.25000000000e+18,"4/3/20","['#reynosa', '#coahuila', '#nuevoleón', '#tamaulipas', '#covid_19']","Hoy llevó a cabo la Reunión Interestatal Noreste en #Reynosa, entre los estados de #Coahuila, #NuevoLeón y #Tamaulipas,donde se presentaron los avances de los planes de contingencia del #COVID_19 y se hizo el compromiso de intensificar las labores de prevención y atención médica. pic.twitter.com/94j8jwlr5v","['contingencia']","['contingencia']",,,"",1927,5,4,3,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.25000000000e+18,"4/4/20","['#apoyos', '#covid_19']","Resultado de las reuniones de trabajo de la Secretaria de @SeTurCoah, @luciaazucena, con la cadena de valor, el sector turístico de nuestro estado solicitará al @GobiernoMX #apoyos y acciones para afrontar el impacto de la contingencia sanitaria por el #COVID_19. pic.twitter.com/wveQ46nBv8","['acciones', 'contingencia']","['acciones', 'contingencia']",,,"",1923,5,4,4,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.25000000000e+18,"4/4/20","['#fuertecoahuilaes']","La @CulturaCoahuila te invita a seguir las actividades de hoy en sus redes sociales.
Conoce, Diviértete y  crea.
#FuerteCoahuilaEs pic.twitter.com/ZOsxtss8QO","['sociales']","['sociales']",,,"",1924,5,4,4,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.25000000000e+18,"4/5/20","['#alimentación', '#adultosmayores', '#contingencia', '#covid_19']","Para atender las necesidades de #alimentación en #AdultosMayores en situación de vulnerabilidad y personas de extrema necesidad durante esta #contingencia sanitaria por el  #COVID_19, @DIFCoah,distribuyó apoyos alimentarios (despensas) y raciones de comida para llevar (platillos) pic.twitter.com/p5UO2xUvxO","['contingencia']","['contingencia']",,,"",1915,5,4,5,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.25000000000e+18,"4/6/20","['#covid_19', '#saltillo', '#fuertecoahuilaes']","El @GobDeCoahuila informa que en protección de la salud de los ciudadanos y con la finalidad evitar más contagios por #COVID_19, desde hoy se implementarán filtros carreteros en #Saltillo y otros puntos del estado.
#FuerteCoahuilaEs pic.twitter.com/2v5e9b6AuQ","['evitar', 'contagios']","['evitar', 'contagios']",,,"",1912,5,4,6,2020,1
"coahuila","secretaria_salud","SS_Coahuila",1.25000000000e+18,"4/7/20","['#díamundialdelasalud', '#coahuila', '#fuertecoahuilaes']","Hoy se conmemora el #DíaMundialDeLaSalud 
En #Coahuila reconocemos siempre y ahora más que nunca la gran labor y entrega que realiza día con día el personal médico en esta época de contingencia sanitaria.
¡Gracias y  siempre adelante!
#FuerteCoahuilaEs pic.twitter.com/WJxnu8Y53G","['contingencia']","['contingencia']",,,"",12128,5,4,7,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.25000000000e+18,"4/7/20","['#díamundialdelasalud', '#coahuila', '#fuertecoahuilaes']","Hoy se conmemora el #DíaMundialDeLaSalud.
En #Coahuila reconocemos siempre y ahora más que nunca la gran labor y entrega que realiza día con día el personal médico en esta época de contingencia sanitaria.
¡Gracias y  siempre adelante!
#FuerteCoahuilaEs pic.twitter.com/5KujfWmpLF","['contingencia']","['contingencia']",,,"",1909,5,4,7,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.25000000000e+18,"4/9/20","['#covid_19', '#fuertecoahuilaes']","Con el objetivo de apoyar las diferentes acciones que se llevan a cabo por la contingencia causada por el #COVID_19, el gobernador @mrikelme entregó vehículos y equipo a la @SS_Coahuila para la atención de pacientes y la toma de muestras.
#FuerteCoahuilaEs pic.twitter.com/SUyyGWJE0g","['acciones', 'contingencia']","['acciones', 'contingencia']",,,"",1894,5,4,9,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.25000000000e+18,"4/11/20","['#covid_19']","El gobernador @mrikelme informó que al día de hoy se realiza la supervisión correspondiente para que los trabajadores realicen sus actividad les respetando las medidas de prevención y control enmarcadas dentro del Plan Estatal de Prevención y Control #COVID_19. pic.twitter.com/Rxnn1zaHSW","['medidas']","['medidas']",,,"",1886,5,4,11,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.25000000000e+18,"4/13/20","['#turismodeconvenciones', '#covid_19', '#fuertecoahuilaes']","El @GobDeCoahuila fortalecerá sus programas y proyectos relacionados con el impulso, promoción y desarrollo del #TurismoDeConvenciones, para atenuar los efectos adversos originados por la contingencia sanitaria por el #COVID_19, explicó el gobernador @mrikelme.
#FuerteCoahuilaEs pic.twitter.com/0BJt6FYtml","['contingencia']","['contingencia']",,,"",1882,5,4,13,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.25000000000e+18,"4/13/20","['#fuertecoahuilaes']","En lo general, el programa trata de un apoyo mediante una despensa de abarrotes y alimentos en respaldo a vendedores ambulantes, boleros, músicos, puestos semifijos, tianguis, limpia vidrios y aristas de esquina, entre otros.
#FuerteCoahuilaEs pic.twitter.com/sYt0X8BK9P","['tianguis']","filter",,,"",1879,5,4,13,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.25000000000e+18,"4/13/20","['#texas', '#méxico', '#covid_19', '#coahuila']","El gobernador @mrikelme participó este lunes en la video teleconferencia entre líderes fronterizos de #Texas y #México sobre el #COVID_19, en la que compartió acciones y estrategias implementadas en #Coahuila para enfrentar la pandemia. pic.twitter.com/kpAvV6gZo9","['acciones']","['acciones']",,,"",1877,5,4,13,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.25000000000e+18,"4/15/20","['#estudiantes', '#nivelbásico', '#coahuila', '#semanasanta']","El próximo lunes 20 de abril los #estudiantes del #NivelBásico de #Coahuila reanudan actividades en línea y en televisión, luego del período de receso de 15 días por #SemanaSanta marcado en el Calendario Escolar 2019-2020 y dentro del período de contingencia nacional. pic.twitter.com/F0zBFxPSf5","['contingencia']","['contingencia']",,,"",1872,5,4,15,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.25000000000e+18,"4/20/20","['#monclova', '#imss']","En conferencia de prensa, el Alcalde de #Monclova, @alfredoparedesm,expuso que lo único que se busca es apoyar las acciones del @Tu_IMSS. “Vamos a hacer llamado enérgico al Delegado del #IMSS para que venga, también a las autoridades federales, porque sabemos que hay carencias"" pic.twitter.com/cLZVFsZGLt","['acciones']","['acciones']",,,"",1854,5,4,20,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.25000000000e+18,"4/20/20","['#yoporlainclusión']","@SIDS_Coahuila, a través de la Dirección para Promover la Igualdad y Prevenir la Discriminación (DPIPD), extiende el cierre de la convocatoria del 2do Concurso Estatal de dibujo #YoPorLaInclusión.  Se amplía el periodo de recepción de trabajos hasta el 23 de junio del 2020. pic.twitter.com/azpGTyQn8B","['cierre']","filter",,,"",1858,5,4,20,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.25000000000e+18,"4/20/20","['#saltillo', '#covid_19', '#pasaporte']","La Oficina de Enlace de la @SRE_mx en #Saltillo informó que debido a la contingencia sanitaria del #COVID_19, el servicio de emisión de #pasaporte📗 quedará suspendido hasta el 30 de abril de 2020. pic.twitter.com/V8Balxzstr","['contingencia', 'servicio']","['contingencia']",,,"",1859,5,4,20,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.25000000000e+18,"4/21/20","['#adultomayor', '#cubrebocas', '#covid_19']","Personas adultas mayores, usuarias de los Centros Comunitarios y Comedores del #AdultoMayor del @DIFCoah, fueron capacitados para elaborar su propios #cubrebocas caseros como parte de las acciones preventivas del DIF Coahuila para atender la contingencia generada por el #COVID_19 pic.twitter.com/FVMhIvLhfV","['cubrebocas', 'acciones', 'contingencia']","['acciones', 'contingencia']",,,"",1852,5,4,21,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.25000000000e+18,"4/21/20","['#coahuila', '#covid_19']","En #Coahuila se aplicará el regreso a las aulas para las comunidades libres del contagio de #COVID_19 el 18 de mayo, y las restantes se integran el 1 de junio, mientras que la conclusión del ciclo escolar se corre para el 17 de julio, añadiendo 2 semanas al calendario original. pic.twitter.com/j3SmOhJgPd","['contagio']","['contagio']",,,"",1847,5,4,21,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.25000000000e+18,"4/22/20","[]","De acuerdo con el informe emitido por Jorge Guerrero Salcido, jefe de las brigadas, “Los Chorros- Carbonera”, ubicado en el Puerto Los Chorros aplicaron en la jornada de hoy los recursos necesarios para el ataque inicial, contando para ello con la participación de  brigadistas. pic.twitter.com/r9ZmQAcqOs","['informe', 'brigadas']","['informe']",,,"",1840,5,4,22,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.25000000000e+18,"4/23/20","['#hospitales', '#centrosdesalud', '#covid_19']","Con el propósito de apoyar a los #hospitales y #CentrosDeSalud durante este periodo de contingencia sanitaria a causa del #COVID_19, la Presidenta Honoraria del @DIFCoah, @MarcelaGorgon, dispuso dotar de insumos para la elaboración de alimentos a 16 nosocomios. pic.twitter.com/JAYwZpTE6R","['contingencia']","['contingencia']",,,"",1838,5,4,23,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.25000000000e+18,"4/23/20","['#obligatorio', '#cubrebocas']","El Periódico Oficial del Estado, publicó los Decretos del Ejecutivo Coahuilense, @mrikelme que establecen que, a partir del sábado 25, será #obligatorio del uso de #cubrebocas en la vía y espacios públicos así como la regulación de la movilidad de las personas en tránsito. pic.twitter.com/1d6dWqQvkq","['cubrebocas']","filter",,,"",1831,5,4,23,2020,1
"coahuila","gobierno_estatal","GobDeCoahuila",1.25000000000e+18,"4/23/20","['#lalaguna', '#subcomitétécnico', '#covid_19', '#coronavirus']","Para dar seguimiento a las estrategias que se han establecido en #LaLaguna, hoy se reunió el #SubcomitéTécnico Regional #COVID_19. Uno de los avances centrales es que se determinaron los pasos a seguir cuando se detecte alguna persona con síntomas de #coronavirus en  filtros. pic.twitter.com/TubMTRC6Mn","['coronavirus']","['coronavirus']",,,"",1834,5,4,23,2020,1
